SA1_CODE21,mean
2122423,1084
2122424,1006
2122425,925
2122426,1099
2122428,1044
2122429,1121
2122430,1165
2122431,1036
2122501,1092
2122502,1094
2122503,1049
2122504,1105
2122505,1118
2122506,1119
2122507,886
2122508,991
2122509,985
2122510,1106
2122511,1025
2122512,1101
2122513,0
2122514,1091
2122515,0
2122516,1047
2122517,890
2122518,967
2122519,1084
2122520,999
2122521,1039
2122601,972
2122602,968
2122603,972
2122604,1009
2122605,1005
2122606,936
2122607,983
2122608,1017
2122609,999
2122610,979
2122611,1075
2122612,1037
2122613,1014
2122614,1022
2122615,1043
2122616,0
2122617,967
2122701,0
2122801,1107
2122802,1087
2122803,902
2122804,0
2122805,0
2122806,989
2122807,964
2122808,1034
2122809,1017
2122810,1025
2122811,1039
2122812,988
2122813,1106
2122814,1127
2122815,1076
2122816,1101
2122817,1093
2122818,0
2122819,1125
2122820,1087
2122821,1066
2122822,1078
2122823,1050
2122824,1161
2122825,0
2122826,1190
2122901,1000
2122902,962
2122903,1001
2122904,969
2122905,1087
2122906,1096
2122907,1014
2122908,1024
2122909,969
2122910,1066
2122911,1090
2122912,1020
2122913,1084
2122914,1097
2122915,1096
2122916,1054
2122917,954
2122918,988
2122919,951
2122920,1077
2122921,978
2122922,1077
2122923,1047
2122924,1097
2122925,965
2122926,988
2122927,991
2122928,994
2122929,981
2122930,978
2122931,998
2122932,1017
2122933,1044
2122934,1112
2122935,976
2122936,924
2122937,1024
2122938,989
2122939,1019
2122940,974
2122941,904
2122942,1053
2122943,1121
2122944,1032
2122945,979
2122946,1001
2122947,1042
2122948,1077
2122949,1039
2122950,1044
2122951,1027
2122952,1007
2122953,992
2122954,1006
2122955,1032
2122957,989
2122958,1010
2122959,1054
2122960,1015
2122961,996
2122962,1020
2122963,1038
2122964,956
2123001,1020
2123002,1095
2123003,984
2123004,972
2123005,1074
2123006,1038
2123007,1032
2123008,953
2123009,1065
2123010,988
2123011,1013
2123012,1077
2123013,1032
2123014,1091
2123015,1052
2123016,1034
2123017,936
2123101,1059
2123102,1085
2123103,1026
2123104,1073
2123105,1066
2123106,1113
2123107,1065
2123108,1090
2123109,1097
2123110,1098
2123111,1075
2123112,1102
2123113,1041
2123114,1059
2123115,1093
2123116,1100
2123117,1131
2123118,1108
2123119,1125
2123120,1022
2123121,1091
2123122,1063
2123201,1137
2123202,1136
2123203,1120
2123205,1143
2123206,1083
2123207,1011
2123208,1025
2123209,1140
2123210,1081
2123211,1033
2123212,1147
2123213,1126
2123214,992
2123215,1130
2123216,1148
2123217,946
2123218,1164
2123219,1024
2123220,1113
2123221,1135
2123222,1126
2123223,1152
2123224,1144
2123225,0
2123226,0
2123227,1020
2123228,1055
2123229,1103
2123230,790
2123231,0
2123232,1095
2123301,1107
2123302,1137
2123303,1101
2123304,1149
2123305,1096
2123306,1087
2123307,1126
2123308,1034
2123309,1091
2123310,1154
2123401,1029
2123402,1135
2123403,1021
2123404,1134
2123405,1150
2123406,1120
2123407,1095
2123408,1108
2123409,1035
2123501,1117
2123502,1128
2123503,1079
2123504,1030
2123505,984
2123506,1024
2123507,1063
2123508,984
2123509,1075
2123510,1053
2123511,1045
2123512,986
2123513,1034
2123514,1084
2123515,1125
2123516,1079
2123517,1079
2123518,1129
2123519,1108
2123520,1081
2123521,1127
2123601,993
2123602,970
2123603,995
2123604,1029
2123605,0
2123606,871
2123607,865
2123608,978
2123609,955
2123610,968
2123611,918
2123612,814
2123613,989
2123614,973
2123615,987
2123616,975
2123617,980
2123618,1070
2123701,0
2123702,974
2123703,911
2123704,919
2123705,896
2123706,935
2123707,928
2123708,940
2123709,873
2123710,978
2123711,0
2123712,939
2123713,0
2123714,929
2123715,919
2123716,914
2123717,927
2123718,961
2123719,946
2123720,889
2123721,879
2123722,934
2123723,912
2123724,941
2123725,888
2123726,977
2123727,1003
2123728,931
2123729,941
2123730,952
2123731,897
2123901,958
2123902,1056
2123903,1040
2123904,983
2123905,978
2123906,911
2123907,995
2123908,964
2123909,865
2123910,1005
2123911,1068
2123912,1019
2123913,985
2123914,1025
2123915,935
2123916,961
2123918,992
2123919,1003
2123920,1023
2123921,1039
2123922,1049
2123923,978
2123924,1015
2123925,1002
2123926,985
2123927,1022
2123928,1101
2123929,1045
2123930,1018
2123931,960
2123932,960
2123933,967
2123934,955
2123935,1022
2123936,986
2123937,968
2123938,980
2123939,1100
2123940,978
2123941,1020
2123942,890
2123943,950
2123944,985
2123945,999
2123946,945
2123947,969
2123948,997
2123949,995
2124001,1173
2124002,1018
2124003,991
2124004,1125
2124005,1079
2124006,1037
2124007,0
2124008,958
2124009,1017
2124010,996
2124011,976
2124012,1117
2124013,1110
2124014,1093
2124015,1176
2124016,1132
2124017,1119
2124018,1155
2124019,1044
2124020,1137
2124021,957
2124022,1115
2124023,1043
2124024,1014
2124025,960
2124026,972
2124027,967
2124028,1011
2124029,1079
2124030,1047
2124031,1064
2124032,1087
2124101,1099
2124102,1008
2124103,1053
2124104,1055
2124106,1069
2124107,975
2124108,968
2124109,955
2124110,1025
2124111,994
2124112,1009
2124113,975
2124114,1015
2124115,952
2124116,921
2124117,941
2124118,965
2124119,985
2124120,991
2124121,1067
2124122,1075
2124123,1075
2124124,1035
2124125,1038
2124126,988
2124127,1004
2124128,957
2124129,998
2124130,1078
2124132,1116
2124134,843
2124135,881
2124136,909
2124137,996
2124138,1016
2124139,1078
2124140,1025
2124141,973
2124142,1003
2124143,1006
2124144,1112
2124145,1086
2124146,1074
2124147,1127
2124148,1073
2124149,1017
2124150,1068
2124151,1012
2124152,861
2124153,1015
2124154,819
2124155,1037
2124156,1067
2124157,1204
2124158,1155
2124159,1025
2124160,1081
2124161,1099
2124162,1146
2124201,895
2124202,896
2124203,898
2124204,917
2124205,821
2124206,764
2124207,810
2124208,804
2124209,794
2124210,744
2124211,829
2124212,845
2124213,898
2124214,878
2124215,900
2124216,878
2124217,838
2124218,877
2124219,598
2124220,958
2124221,912
2124222,936
2124223,572
2124224,880
2124225,832
2124226,0
2124227,839
2124301,876
2124302,910
2124303,0
2124304,0
2124305,745
2124306,938
2124307,969
2124308,869
2124309,951
2124310,939
2124311,889
2124312,877
2124313,849
2124314,885
2124315,876
2124316,834
2124317,897
2124318,967
2124319,943
2124320,881
2124321,932
2124322,0
2124323,914
2124324,987
2124325,888
2124326,901
2124327,902
2124328,889
2124329,848
2124330,882
2124331,949
2124332,924
2124333,854
2124334,916
2124335,915
2124336,851
2124337,917
2124338,896
2124339,938
2124340,977
2124341,869
2124342,912
2124343,927
2124344,860
2124501,989
2124502,1039
2124503,1010
2124504,974
2124505,933
2124506,987
2124507,965
2124508,1006
2124509,1035
2124510,974
2124511,970
2124512,969
2124513,989
2124514,1022
2124515,960
2124516,1004
2124517,998
2124518,1023
2124519,997
2124520,998
2124521,980
2124522,1025
2124523,978
2124524,963
2124525,915
2124526,1022
2124527,1013
2124528,1005
2124529,1033
2124530,1167
2124531,907
2124532,922
2124533,1021
2124534,0
2124535,0
2124536,0
2124537,0
2124538,915
2124539,1065
2124540,1030
2124541,1024
2124542,1079
2124543,1127
2124544,1074
2124545,1006
2124546,1043
2124547,981
2124548,1044
2124601,1063
2124602,1082
2124603,1088
2124604,1095
2124605,1146
2124606,1103
2124607,1123
2124608,1105
2124609,1040
2124610,1040
2124611,1101
2124612,1084
2124613,1180
2124614,1102
2124615,1134
2124616,1187
2124617,1135
2124618,1114
2124619,1097
2124620,1081
2124621,1085
2124622,1095
2124624,1140
2124625,1121
2124627,1127
2124628,1096
2124629,1056
2124630,1112
2124631,1143
2124633,1101
2124634,1138
2124701,925
2124702,945
2124703,916
2124704,906
2124705,770
2124706,862
2124707,927
2124708,942
2124709,951
2124710,855
2124711,979
2124712,931
2124713,911
2124714,931
2124715,919
2124716,894
2124717,919
2124718,913
2124719,905
2124720,883
2124721,929
2124722,947
2124723,960
2124724,969
2124725,899
2124726,941
2124727,948
2124728,936
2124729,839
2124730,933
2124801,1062
2124901,962
2124902,998
2124903,1031
2124904,982
2124905,1008
2124906,1049
2124907,994
2124909,1034
2124910,1017
2124911,1080
2124913,987
2124914,1012
2124915,986
2124916,995
2124917,955
2124918,929
2124919,1013
2124920,981
2124921,989
2124922,1012
2124923,971
2124924,954
2124925,953
2124926,993
2124927,1020
2124928,992
2124929,1014
2124930,1001
2124931,996
2124932,1101
2124933,1072
2124934,963
2124935,0
2124936,1041
2124937,1028
2124938,988
2124939,1004
2124940,949
2124941,985
2124942,972
2124943,1018
2124944,1004
2124945,974
2124946,979
2124947,999
2124949,1038
2125001,948
2125002,981
2125003,927
2125004,892
2125005,924
2125006,986
2125007,919
2125008,0
2125009,1016
2125010,986
2125011,970
2125012,944
2125013,987
2125014,977
2125015,953
2125016,936
2125017,0
2125018,917
2125019,0
2125101,1039
2125102,1028
2125103,980
2125104,993
2125105,988
2125106,973
2125107,953
2125108,970
2125109,983
2125110,900
2125111,915
2125112,1020
2125113,1067
2125114,962
2125115,1027
2125116,1015
2125117,1041
2125118,927
2125119,1070
2125120,940
2125121,951
2125122,0
2125123,995
2125124,945
2125125,996
2125126,1015
2125127,1023
2125128,841
2125401,998
2125402,1003
2125403,1004
2125404,1024
2125405,1046
2125406,1019
2125407,0
2125408,1005
2125409,1061
2125410,1105
2125411,1062
2125412,1119
2125413,1039
2125414,994
2125415,1026
2125416,1086
2125417,1003
2125418,0
2125419,1037
2125420,1023
2125421,994
2125422,1026
2125423,1045
2125424,1064
2125425,1056
2125426,0
2125427,1132
2125428,1040
2125429,1053
2125430,1011
2125431,1021
2125432,983
2125433,1040
2125434,1056
2125501,1154
2125502,1074
2125503,1110
2125505,1080
2125506,1166
2125507,1204
2125508,1200
2125509,1196
2125510,1162
2125511,1098
2125512,1015
2125513,1160
2125514,1097
2125515,1179
2125516,1170
2125517,1222
2125518,1112
2125601,1117
2125602,1061
2125603,1064
2125604,1027
2125605,1037
2125606,1045
2125607,0
2125608,1051
2125609,999
2125610,1090
2125611,1045
2125612,1059
2125613,1073
2125614,1140
2125615,1109
2125616,1128
2125617,1045
2125618,1112
2125619,1052
2125620,1037
2125621,1090
2125622,1090
2125623,0
2125624,1071
2125625,1111
2125626,1126
2125627,1133
2125628,1068
2125629,1076
2125630,1064
2125631,1056
2125632,1069
2125633,1034
2125634,1053
2125635,977
2125636,1030
2125637,1012
2125638,1081
2125639,1120
2125701,0
2125702,1169
2125703,1147
2125704,1146
2125705,1059
2125706,1074
2125707,1115
2125708,1137
2125709,1109
2125710,1108
2125711,1060
2125712,1056
2125713,1072
2125714,1100
2125715,1151
2125716,1133
2125717,955
2125718,1048
2125719,938
2125801,0
2125802,0
2125803,1137
2125804,1082
2125805,1073
2125806,1107
2125807,1111
2125808,0
2125809,988
2125810,1113
2125811,1157
2125812,1120
2125813,1161
2125814,1137
2125815,1169
2125816,1127
2125817,1099
2125818,1106
2125819,1115
2125820,1134
2125821,1122
2125822,1115
2125823,1079
2125824,1102
2125825,1057
2125826,1086
2125827,1141
2125828,1073
2125901,979
2125902,1039
2125903,1072
2125904,1075
2125905,1066
2125906,1101
2125907,1027
2125908,1058
2125909,941
2125910,1092
2125911,1093
2125912,1093
2125913,1130
2125914,1040
2125915,984
2125916,0
2125917,1096
2125918,1058
2125919,1062
2125920,1031
2125921,1028
2125922,1065
2125923,1067
2125924,0
2125925,1030
2125926,1010
2125927,1056
2125928,805
2125929,1069
2125930,1082
2125931,1036
2125932,1073
2125933,1018
2125934,1076
2125935,1044
2125936,1056
2125937,1060
2125938,1071
2126001,0
2126002,1112
2126003,0
2126004,1029
2126005,962
2126006,940
2126007,1107
2126008,1048
2126009,1113
2126010,1069
2126011,1107
2126012,1186
2126013,1129
2126014,1022
2126015,1012
2126016,984
2126017,1040
2126018,995
2126019,1039
2126020,1121
2126021,920
2126022,1131
2126023,1042
2126024,0
2126025,1121
2126026,1027
2126027,1088
2126028,1035
2126029,1088
2126030,1074
2126031,1136
2126032,1096
2126033,1037
2126034,1053
2126035,1070
2126036,1126
2126037,1109
2126038,1060
2126039,917
2126040,994
2126041,915
2126042,1113
2126043,1071
2126044,1133
2126045,1096
2126046,1051
2126047,1089
2126101,1075
2126102,1043
2126103,1055
2126104,1154
2126105,1189
2126106,1008
2126107,1025
2126108,1040
2126109,966
2126110,1166
2126111,1087
2126112,1158
2126113,1174
2126114,1127
2126115,1157
2126116,1107
2126117,1036
2126118,976
2126119,1147
2126120,1121
2126121,1165
2126122,1148
2126123,1090
2126124,1165
2126125,1066
2126126,1200
2126127,1179
2126128,1154
2126129,1041
2126130,1208
2126131,1149
2126132,1177
2126133,1174
2126134,1161
2126135,1155
2126136,1044
2126137,1178
2126138,1027
2126139,1036
2126201,1166
2126202,1115
2126203,1180
2126204,1164
2126205,1088
2126206,1138
2126207,1121
2126208,1183
2126209,1141
2126210,1168
2126211,1133
2126212,1122
2126213,1084
2126214,1127
2126215,1185
2126216,1135
2126217,1169
2126218,1117
2126219,1157
2126220,1138
2126221,1122
2126222,1182
2126223,1014
2126224,1083
2126225,1192
2126226,1205
2126227,1157
2126228,1106
2126229,1130
2126230,1140
2126231,1154
2126232,1123
2126301,925
2126302,917
2126303,921
2126304,1193
2126305,987
2126306,1001
2126307,986
2126308,970
2126309,975
2126310,1064
2126311,1116
2126312,1089
2126313,1030
2126314,1108
2126315,1048
2126316,1082
2126317,1060
2126318,1028
2126319,1028
2126320,1052
2126321,870
2126322,1087
2126323,1105
2126324,1077
2126325,991
2126326,961
2126327,0
2126328,0
2126329,1092
2126330,1103
2126501,1012
2126502,935
2126503,1077
2126504,998
2126505,950
2126506,1131
2126507,1123
2126508,1144
2126509,1130
2126510,1173
2126511,1112
2126512,985
2126513,1050
2126514,1159
2126515,1125
2126516,1078
2126517,1083
2126518,1106
2126519,1109
2126520,1134
2126521,1089
2126522,1152
2126523,1126
2126524,1155
2126525,1090
2126526,1116
2126527,1060
2126528,1150
2126529,1152
2126530,1143
2126531,1120
2126532,1141
2126533,1062
2126534,1150
2126535,1126
2126536,1115
2126537,1136
2126538,1085
2126539,1152
2126540,1080
2126541,986
2126542,1094
2126543,1014
2126544,1112
2126601,1017
2126602,980
2126603,0
2126604,0
2126605,0
2126606,950
2126607,878
2126608,1039
2126609,1041
2126610,0
2126611,1020
2126612,968
2126613,995
2126614,883
2126615,910
2126616,877
2126617,871
2126618,978
2126619,835
2126620,958
2126621,906
2126622,836
2126623,989
2126624,947
2126625,1013
2126626,1003
2126627,1066
2126628,976
2126629,0
2126630,1064
2126631,1003
2126632,1001
2126633,1020
2126634,803
2126635,916
2126636,873
2126637,932
2126638,926
2126639,1072
2126640,986
2126641,1022
2126642,1035
2126643,989
2126644,942
2126645,1150
2126646,1087
2126647,1124
2126648,1035
2126701,960
2126702,1088
2126703,1064
2126704,1084
2126705,1068
2126706,1012
2126707,1047
2126708,1068
2126709,999
2126710,1043
2126711,1050
2126712,1090
2126713,1077
2126714,1072
2126715,1028
2126716,1071
2126717,1025
2126718,1085
2126719,1034
2126720,880
2126721,892
2126722,1108
2126723,1074
2126724,996
2126725,992
2126726,965
2126727,973
2126728,919
2126729,1045
2126730,1023
2126731,1064
2126732,1050
2126733,1090
2126734,1021
2126735,1003
2126736,1058
2126737,999
2126738,1014
2126739,972
2126740,1119
2126741,929
2126742,965
2126743,968
2126744,984
2126745,1011
2126746,1046
2126747,1091
2126801,1109
2126802,1113
2126803,1007
2126804,1088
2126805,1117
2126806,1124
2126807,1110
2126808,1128
2126809,1063
2126810,1101
2126811,1099
2126812,1144
2126813,1084
2126814,1086
2126815,1003
2126816,1010
2126817,1040
2126818,1136
2126819,1167
2126820,1104
2126821,1105
2126822,1072
2126823,1174
2126901,966
2126902,1048
2126903,1013
2126904,963
2126905,1046
2126906,894
2126907,1044
2126908,1064
2126909,950
2126910,903
2126911,965
2126912,1010
2126913,1048
2126914,1022
2126915,931
2126916,984
2126917,1004
2126918,1055
2126919,971
2126920,1028
2126921,1061
2126922,970
2127001,1004
2127002,1069
2127003,1030
2127004,1073
2127005,1044
2127006,1013
2127007,944
2127008,1034
2127009,1074
2127010,1062
2127011,1007
2127012,1033
2127013,977
2127014,1022
2127015,1046
2127016,1011
2127017,968
2127018,1010
2127019,995
2127020,1085
2127021,992
2127022,979
2127023,1028
2127024,1113
2127025,1129
2127026,972
2127027,1042
2127028,1046
2127029,1024
2127030,1091
2127031,929
2127032,1026
2127033,1049
2127034,1035
2127035,997
2127036,0
2127037,986
2127038,990
2127039,891
2127040,0
2127101,0
2127102,996
2127103,1068
2127104,957
2127105,946
2127106,1021
2127107,1012
2127108,1032
2127109,1065
2127110,1007
2127111,1057
2127112,1054
2127113,1013
2127114,1046
2127115,996
2127116,1053
2127117,1033
2127118,1078
2127119,1057
2127120,1004
2127121,1037
2127122,1046
2127123,945
2127124,920
2127125,832
2127126,987
2127127,1014
2127128,752
2127129,0
2127201,1000
2127202,1046
2127203,1054
2127204,963
2127205,1038
2127206,1059
2127207,1082
2127208,968
2127209,1109
2127210,1081
2127211,1099
2127212,1039
2127213,1053
2127214,1039
2127215,1028
2127216,1080
2127217,1071
2127218,1059
2127219,1070
2127220,1036
2127221,1054
2127222,1058
2127223,1040
2127224,1128
2127225,1004
2127301,1089
2127302,1097
2127303,1088
2127304,1147
2127305,969
2127306,1074
2127307,1105
2127308,1083
2127309,1035
2127310,1066
2127311,1116
2127312,1033
2127313,1037
2127314,1068
2127315,1039
2127316,1055
2127317,1088
2127318,1126
2127319,1113
2127320,1038
2127321,1080
2127322,1112
2127323,1040
2127324,1064
2127325,1063
2127326,1091
2127327,1083
2127328,1079
2127329,1108
2127330,1112
2127401,1144
2127402,1152
2127403,1104
2127404,1067
2127405,1047
2127406,1104
2127407,1062
2127408,1045
2127409,1092
2127410,1112
2127411,1096
2127412,1058
2127413,1084
2127414,1098
2127415,1074
2127416,1098
2127417,1051
2127418,1068
2127419,1082
2127420,1010
2127421,1066
2127422,1077
2127423,1105
2127424,1086
2127425,1091
2127426,1123
2127427,1114
2127428,1056
2127429,1068
2127430,1053
2127431,1109
2127501,1042
2127502,1046
2127503,1034
2127504,1075
2127505,1070
2127506,1064
2127507,1095
2127508,1076
2127509,0
2127510,1059
2127511,1054
2127512,1027
2127513,1024
2127514,1022
2127515,1069
2127516,1180
2127517,1144
2127518,1067
2127519,1062
2127520,1133
2127521,1062
2127522,1141
2127523,1018
2127524,1010
2127525,1029
2127601,1041
2127602,998
2127603,987
2127604,1003
2127605,1039
2127606,1027
2127607,1014
2127608,950
2127609,919
2127610,950
2127611,992
2127612,1071
2127613,978
2127614,1003
2127615,0
2127616,1119
2127617,1056
2127618,961
2127619,916
2127620,1059
2127621,1113
2127622,1082
2127623,1092
2127624,1085
2127625,1044
2127626,1028
2127627,1036
2127628,1148
2127629,1096
2127630,1129
2127631,1072
2127632,1077
2127633,1058
2127634,1082
2127635,1024
2127701,1028
2127702,993
2127703,972
2127704,1039
2127705,1085
2127706,1094
2127707,1121
2127708,1023
2127709,1024
2127710,1020
2127711,1167
2127712,1003
2127713,1029
2127714,993
2127715,0
2127716,964
2127717,993
2127718,1000
2127719,895
2127720,1016
2127801,1006
2127802,0
2127803,1045
2127804,1080
2127805,985
2127806,1147
2127807,1058
2127808,1099
2127809,974
2127810,1095
2127811,1160
2127812,1082
2127813,1103
2127814,1120
2127815,994
2127816,1065
2127817,1149
2127818,1076
2127819,1078
2127820,1102
2127821,0
2127822,1010
2127823,887
2127824,968
2127825,999
2127826,1115
2127827,1131
2127828,817
2127829,966
2127830,854
2127831,927
2127832,1055
2127833,1095
2127834,1050
2127835,1069
2127836,1107
2127837,923
2127838,0
2127839,1078
2127840,991
2127841,1083
2127842,1053
2127843,1114
2127844,1034
2127845,1018
2127846,1152
2127847,1092
2127901,1093
2127902,1135
2127903,1079
2127904,1015
2127905,1019
2127906,1083
2127907,1077
2127908,1015
2127909,1088
2127910,1092
2127911,1116
2127912,1123
2127913,1041
2127914,1165
2128001,1087
2128002,1094
2128003,1100
2128004,1091
2128005,1038
2128006,1075
2128007,1054
2128008,975
2128009,1067
2128010,1042
2128011,1088
2128012,1083
2128013,1116
2128014,1093
2128015,1084
2128016,1053
2128017,1165
2128018,1136
2128101,881
2128102,964
2128103,901
2128104,971
2128105,972
2128106,987
2128107,947
2128108,1165
2128109,1163
2128110,1023
2128111,1029
2128112,1142
2128113,1187
2128114,1011
2128115,1056
2128116,1048
2128117,1043
2128118,967
2128119,1141
2128120,1089
2128121,1073
2128122,1080
2128123,1095
2128124,1005
2128125,1031
2128126,1015
2128127,1052
2128128,1045
2128129,1044
2128130,1068
2128131,1017
2128132,1021
2128133,947
2128134,975
2128135,1007
2128136,1135
2128137,1008
2128138,1066
2128139,1066
2128140,1123
2128141,1095
2128142,1129
2128143,1070
2128144,1108
2128145,928
2128146,1062
2128147,1002
2128201,1113
2128202,1080
2128203,1103
2128204,1087
2128205,1085
2128206,1060
2128207,1106
2128208,1067
2128209,1088
2128210,1073
2128211,1082
2128212,1083
2128213,1077
2128214,1073
2128215,1062
2128216,1081
2128217,1018
2128218,1081
2128219,1042
2128220,1103
2128221,1073
2128222,1091
2128223,1054
2128224,1089
2128225,1139
2128226,1071
2128227,0
2128228,1076
2128229,0
2128230,0
2128231,0
2128232,1118
2128301,1084
2128302,1063
2128303,1078
2128304,1005
2128305,1078
2128306,1018
2128307,1071
2128308,1049
2128309,1112
2128310,1008
2128311,1064
2128312,1051
2128313,1090
2128314,1133
2128315,1096
2128316,1025
2128317,1090
2128318,1059
2128319,1066
2128320,1079
2128321,1054
2128322,1082
2128323,1107
2128324,1106
2128325,1074
2128326,1062
2128401,1103
2128402,1099
2128403,1065
2128404,1074
2128405,1063
2128406,1039
2128407,1018
2128408,1015
2128409,1082
2128410,1056
2128411,1083
2128412,1106
2128413,1095
2128414,1035
2128415,1090
2128416,1046
2128417,1009
2128418,1024
2128419,1048
2128420,1090
2128421,963
2128422,1082
2128423,1036
2128424,1072
2128425,1031
2128426,1039
2128427,1075
2128501,1096
2128502,1045
2128503,1052
2128504,1075
2128505,1051
2128506,1049
2128507,1070
2128508,1058
2128509,1105
2128510,1102
2128511,1053
2128512,1076
2128513,1143
2128514,1094
2128515,1058
2128516,1062
2128517,1072
2128518,1086
2128519,1118
2128520,1101
2128521,1119
2128522,1068
2128523,1162
2128524,1063
2128525,1082
2128526,1096
2128601,989
2128602,970
2128603,1079
2128604,1048
2128605,1021
2128606,1026
2128607,988
2128608,1014
2128609,0
2128610,993
2128612,1055
2128613,976
2128614,1066
2128615,959
2128616,962
2128617,883
2128618,957
2128619,1072
2128620,1006
2128621,961
2128622,1008
2128623,922
2128625,865
2128626,950
2128627,910
2128628,960
2128629,961
2128630,1027
2128631,1066
2128632,1069
2128633,1052
2128634,1053
2128635,918
2128636,1102
2128637,964
2128638,1039
2128639,1110
2128640,1080
2128641,1056
2128642,1089
2128643,1062
2128644,986
2128645,0
2128646,972
2128647,1106
2128648,1032
2128649,912
2128650,992
2128651,1006
2128652,1073
2128653,0
2128654,997
2128655,978
2128656,0
2128657,998
2128701,999
2128702,1132
2128703,952
2128705,1185
2128706,1096
2128707,1172
2128708,1114
2128710,941
2128711,1109
2128712,1045
2128713,1131
2128714,1120
2128715,1126
2128716,1100
2128717,1110
2128718,1052
2128719,1068
2128720,1081
2128721,1063
2128722,1050
2128723,1008
2128724,0
2128725,1051
2128726,1195
2128801,1053
2128802,1083
2128803,1093
2128804,1094
2128805,1110
2128806,1089
2128807,1079
2128808,1094
2128809,1038
2128810,1032
2128811,1114
2128812,1079
2128813,1059
2128814,1039
2128815,980
2128816,1039
2128817,1013
2128818,1100
2128819,1062
2128820,1083
2128821,1159
2128822,1110
2128823,1057
2128901,0
2128902,1101
2128903,995
2128904,1043
2128905,1085
2128906,1096
2128907,1014
2128908,1088
2128909,1079
2128910,1021
2128911,1063
2128912,1065
2128913,1074
2128914,1070
2128915,1172
2128916,1054
2128917,1125
2128918,1121
2128919,1132
2128920,1044
2128921,1113
2128922,1114
2128923,1091
2128924,1111
2128925,1037
2128926,989
2128927,1041
2128928,1138
2128929,1178
2128930,1079
2128931,1123
2128932,1152
2128933,1093
2128934,1158
2128935,1057
2128936,1093
2128937,1128
2128938,1076
2128939,0
2128940,1105
2128941,1039
2128942,1018
2128943,1078
2128944,1040
2128945,1049
2128946,0
2128947,1082
2128948,1118
2128949,1021
2128950,1107
2128951,1073
2128952,1116
2128953,1093
2129001,998
2129002,1050
2129003,1100
2129004,1088
2129005,1066
2129006,1087
2129007,1092
2129008,1074
2129009,940
2129010,968
2129011,1018
2129012,1030
2129013,1072
2129014,1026
2129015,997
2129016,964
2129017,1050
2129103,959
2129104,1014
2129105,1012
2129109,963
2129110,972
2129111,1032
2129112,0
2129113,998
2129114,954
2129115,928
2129116,1072
2129117,943
2129118,1011
2129119,1032
2129121,987
2129122,960
2129123,971
2129124,969
2129125,925
2129126,940
2129127,995
2129128,915
2129129,982
2129130,958
2129131,1012
2129132,987
2129133,1117
2129134,994
2129135,1067
2129136,940
2129137,965
2129138,912
2129139,1123
2129140,1081
2129141,1089
2129142,944
2129206,1010
2129207,848
2129208,845
2129209,829
2129210,1029
2129211,921
2129212,966
2129214,1012
2129215,950
2129216,980
2129217,918
2129218,881
2129219,908
2129220,947
2129221,984
2129222,954
2129223,949
2129225,1079
2129227,888
2129229,997
2129230,954
2129231,1139
2129232,1032
2129233,1019
2129235,1111
2129236,1062
2129237,988
2129238,1148
2129239,1004
2129240,1056
2129241,940
2129242,1049
2129243,0
2129244,974
2129245,1087
2129246,1085
2129247,1160
2129248,992
2129249,1029
2129250,1080
2129251,1017
2129252,1046
2129253,1008
2129254,1034
2129255,989
2129256,1024
2129257,1018
2129258,1070
2129259,1142
2129260,1064
2129261,1057
2129262,1056
2129263,1018
2129264,1083
2129265,1053
2129266,1136
2129267,1012
2129268,982
2129269,1031
2129301,1111
2129302,1005
2129303,964
2129304,1042
2129305,1055
2129306,1014
2129308,1136
2129309,920
2129310,933
2129311,1014
2129312,949
2129313,1007
2129314,1173
2129315,1154
2129316,1087
2129317,1091
2129318,1044
2129319,1029
2129320,1108
2129321,1105
2129322,1169
2129323,1093
2129324,989
2129325,1090
2129326,1096
2129327,961
2129328,1065
2129329,1158
2129331,1125
2129332,1028
2129333,1073
2129334,968
2129335,1083
2129336,1109
2129337,1187
2129338,1005
2129339,996
2129340,968
2129341,971
2129342,981
2129343,1031
2129344,956
2129345,805
2129346,1057
2129347,1107
2129348,1017
2129349,1074
2129350,1000
2129351,967
2129352,1012
2129353,1106
2129354,0
2129355,1145
2129356,1166
2129357,1144
2129401,1104
2129404,1046
2129405,1047
2129408,1060
2129409,1105
2129411,1016
2129412,1044
2129413,1036
2129414,1038
2129415,1080
2129416,931
2129417,1002
2129418,1024
2129419,1067
2129420,1080
2129421,1019
2129422,1103
2129424,1043
2129425,988
2129426,1000
2129427,997
2129428,1072
2129429,1127
2129432,1016
2129433,953
2129434,1073
2129435,1146
2129437,0
2129438,1040
2129439,1117
2129440,0
2129441,1121
2129442,1006
2129443,1114
2129444,0
2129445,1117
2129446,1088
2129447,1142
2129448,1170
2129449,1105
2129450,987
2129451,1117
2129452,0
2129453,1122
2129454,1163
2129455,1130
2129456,998
2129457,1107
2129458,1023
2129459,1117
2129460,1121
2129461,1120
2129462,1175
2129463,1068
2129464,1124
2129465,1029
2129466,1138
2129467,1122
2129468,992
2129469,1126
2129501,867
2129502,0
2129503,0
2129504,946
2129505,893
2129506,936
2129507,888
2129508,889
2129509,0
2129510,921
2129511,771
2129512,882
2129513,936
2129514,934
2129515,881
2129516,866
2129517,824
2129518,853
2129519,849
2129520,893
2129521,759
2129522,838
2129523,851
2129524,960
2129525,878
2129526,869
2129701,1023
